date,open,high,low,close,volume,dividends,stock_splits,adjusted_close
2025-07-03,177.9922335542414,179.15890351135596,176.54636131074304,179.01930236816406,21689700,0.0,0.0,179.01930236816406
2025-07-07,178.5506411042797,178.78996387462078,175.18025102838192,176.28709411621094,34175600,0.0,0.0,176.28709411621094
2025-07-08,177.3440914457585,177.44379785510552,172.3184197808512,173.864013671875,40442500,0.0,0.0,173.864013671875
2025-07-09,174.75147104078383,178.92955429499338,172.27853009035698,176.11756896972656,43025600,0.0,0.0,176.11756896972656
2025-07-10,175.1303863111691,177.92240891673904,173.8839422139032,177.11471557617188,29252400,0.0,0.0,177.11471557617188
2025-07-11,176.2870917998284,180.91389212460825,175.97797606848104,179.67742919921875,34282900,0.0,0.0,179.67742919921875
2025-07-14,180.4950948080724,183.147531843333,179.1688762904421,181.0435333251953,32536600,0.0,0.0,181.0435333251953
2025-07-15,182.28996266650836,183.6959553275124,181.08341324296117,181.48226928710935,33448300,0.0,0.0,181.48226928710935
2025-07-16,182.71874486155863,183.80564050002505,181.51218023918355,182.4495086669922,33104200,0.0,0.0,182.4495086669922
2025-07-17,181.62187886390836,183.53641535247564,179.96659729454643,183.0577850341797,31992600,0.0,0.0,183.0577850341797
2025-07-18,184.87259850820493,185.88970124039065,183.1874187229756,184.5335693359375,34014500,0.0,0.0,184.5335693359375
2025-07-21,185.720180506412,189.74868135121883,185.62045888710105,189.55923461914065,45803100,0.0,0.0,189.55923461914065
2025-07-22,190.9552485801447,191.10481579575136,186.9267476808465,190.7957000732422,44660200,0.0,0.0,190.7957000732422
2025-07-23,190.955249587448,191.9823183810532,188.64184187130752,189.68885803222656,58681900,0.0,0.0,189.68885803222656
2025-07-24,196.46952792005337,197.3869090653604,190.45668205461732,191.62335205078125,74881700,0.0,0.0,191.62335205078125
2025-07-25,191.43389443706343,193.7772157744872,190.71594131306065,192.63047790527344,39785900,0.0,0.0,192.63047790527344
2025-07-28,193.0991291078416,193.49800038051387,190.2971249846209,192.0321807861328,38139500,0.0,0.0,192.0321807861328
2025-07-29,191.88259792418756,195.36267559548023,191.53360267868564,195.1931610107422,41389200,0.0,0.0,195.1931610107422
2025-07-30,195.04360005779435,197.0379108346005,194.13618500265545,195.970947265625,32445400,0.0,0.0,195.970947265625
2025-07-31,195.15328548422437,195.43248777249184,190.5464172970437,191.35411071777344,51329200,0.0,0.0,191.35411071777344
2025-08-01,188.49227361862015,190.2871562824159,187.28572417197356,188.5919952392578,34832200,0.0,0.0,188.5919952392578
2025-08-04,189.7486955367273,194.7145404143055,189.57918094353212,194.4851837158203,31547400,0.0,0.0,194.4851837158203
2025-08-05,194.1561209300893,197.2971541323202,193.33844625639605,194.11622619628903,31602300,0.0,0.0,194.11622619628903
2025-08-06,193.94670749735775,196.07065317332064,193.119066765482,195.5321807861328,21562900,0.0,0.0,195.5321807861328
2025-08-07,196.49944049707085,196.97807082829456,193.77721051804477,195.9609832763672,26321800,0.0,0.0,195.9609832763672
2025-08-08,196.6589662331496,202.03363260271,196.60910542589716,200.84701538085935,39161800,0.0,0.0,200.84701538085935
2025-08-11,200.36839577051535,200.90685295750995,198.5037201599992,200.42822265625,25832400,0.0,0.0,200.42822265625
2025-08-12,200.7971688962253,203.9182700251912,200.01938893683172,202.76156616210935,30397900,0.0,0.0,202.76156616210935
2025-08-13,203.5493232968563,203.94817934449617,196.94814463612107,201.385498046875,28342900,0.0,0.0,201.385498046875
2025-08-14,200.92679533252792,203.8584343837516,200.65755913802832,202.3627014160156,25230400,0.0,0.0,202.3627014160156
2025-08-15,203.270115954676,205.8527445549316,200.70741950553764,203.3199615478516,34931400,0.0,0.0,203.3199615478516
2025-08-18,203.61911775674488,204.68608127587703,201.91399064284568,202.92111206054688,18526600,0.0,0.0,202.92111206054688
2025-08-19,202.4524508489624,202.86128819689205,199.39119181596237,200.99661254882807,24240200,0.0,0.0,200.99661254882807
2025-08-20,200.158983421046,200.70742189093835,196.04074228978,198.7530059814453,28955500,0.0,0.0,198.7530059814453
2025-08-21,199.1817779541016,201.9040077554449,198.86268094385764,199.1817779541016,19774600,0.0,0.0,199.1817779541016
2025-08-22,202.15329588435108,207.9467659198768,200.7273710651735,205.5037384033203,42827000,0.0,0.0,205.5037384033203
2025-08-25,205.84278916147125,209.9211664546662,204.69606649727584,207.89694213867188,29928900,0.0,0.0,207.89694213867188
2025-08-26,206.9196933289633,207.258737698756,205.11484464858785,206.55075073242188,28464100,0.0,0.0,206.55075073242188
2025-08-27,205.11485047791405,208.31572581537765,205.0649896678173,206.8897857666016,23022900,0.0,0.0,206.8897857666016
2025-08-28,206.66043741838072,211.61630051242363,206.3114269747057,211.03794860839844,32339300,0.0,0.0,211.03794860839844
2025-08-29,209.91118489504092,214.03940778242327,209.60206914501956,212.3043670654297,39728400,0.0,0.0,212.3043670654297
2025-09-02,207.84705371453168,211.07782715720617,205.61342035910417,210.748779296875,47523000,0.0,0.0,210.748779296875
2025-09-03,225.5665071716633,230.6519900738744,224.1505332557257,230.00384521484372,103336100,0.0,0.0,230.00384521484372
2025-09-04,228.996719869086,231.7089836362764,225.46679662750995,231.63919067382807,51684200,0.0,0.0,231.63919067382807
2025-09-05,231.53947436612376,235.08934505645465,231.24032471140728,234.33151245117188,46588900,0.0,0.0,234.33151245117188
2025-09-08,235.01017746372744,237.66498669397225,233.21368944217105,233.5829620361328,32474700,0.21,0.0,233.5829620361328
2025-09-09,233.71268917705035,240.0003889958276,232.77452245999916,239.1620330810547,38061000,0.0,0.0,239.1620330810547
2025-09-10,238.4334648921733,241.1880848518513,237.38552753776509,238.70294189453125,35141100,0.0,0.0,238.70294189453125
2025-09-11,239.41155563146188,241.77692250779663,235.78863959738683,239.9005889892578,30599300,0.0,0.0,239.9005889892578
2025-09-12,239.90060472674395,241.60727216892425,237.53523769524105,240.32977294921875,26771600,0.0,0.0,240.32977294921875
2025-09-15,244.18224230445617,251.91710844331664,244.18224230445617,251.11866760253903,58383800,0.0,0.0,251.11866760253903
2025-09-16,251.5877420091143,252.54585880051687,248.9828381871885,250.66954040527344,34109700,0.0,0.0,250.66954040527344
2025-09-17,250.72942686827483,251.10868968975305,245.7990711050268,249.042724609375,34108000,0.0,0.0,249.042724609375
2025-09-18,251.18851917528045,253.49402106561865,249.3122007412932,251.537841796875,31239500,0.0,0.0,251.537841796875
2025-09-19,252.7554493770865,255.5000791334024,251.3182589953225,254.2225799560547,55571400,0.0,0.0,254.2225799560547
2025-09-22,253.93314887572123,255.28051872493555,249.81122418035432,252.036865234375,32290500,0.0,0.0,252.036865234375
2025-09-23,252.54585863312587,253.8632882566711,249.9908602190898,251.16856384277344,26628000,0.0,0.0,251.16856384277344
2025-09-24,251.16857220037892,251.857227232966,245.9587643866249,246.6573944091797,28201000,0.0,0.0,246.6573944091797
2025-09-25,243.92272782855147,246.0086580355356,240.26988667693965,245.3100128173828,31020400,0.0,0.0,245.3100128173828
2025-09-26,246.58752699597628,248.93292875938772,245.4896689933639,246.0585479736328,18503200,0.0,0.0,246.0585479736328
2025-09-29,247.3659922504587,250.65953566268357,242.295910900337,243.5734100341797,32505800,0.0,0.0,243.5734100341797
2025-09-30,242.33584768941728,242.8149061000678,238.7828019548573,242.6252899169922,34724300,0.0,0.0,242.6252899169922
2025-10-01,240.2798631456683,245.81902814560357,238.1440427490887,244.4217529296875,31658200,0.0,0.0,244.4217529296875
2025-10-02,244.6712510924991,246.32801300536264,241.8268258714409,245.210205078125,25483300,0.0,0.0,245.210205078125
2025-10-03,244.0125741538274,245.8190372139174,241.18809864914255,244.8708953857422,30249600,0.0,0.0,244.8708953857422
2025-10-06,244.30198799944455,250.82922509816828,244.10238160883648,249.94094848632807,28894700,0.0,0.0,249.94094848632807
2025-10-07,247.78518329877943,249.9509439013372,245.0405534911293,245.2800750732422,23181300,0.0,0.0,245.2800750732422
2025-10-08,244.4816510919942,245.52958847857047,243.3438778825467,244.14230346679688,21307100,0.0,0.0,244.14230346679688
2025-10-09,243.99259549865823,244.2820224803224,238.68297718710045,241.05833435058597,27892100,0.0,0.0,241.05833435058597
2025-10-10,240.9585114020794,243.61332042411627,235.37943159764916,236.10801696777344,33180300,0.0,0.0,236.10801696777344
2025-10-13,239.74092459803205,244.02254038501275,239.2419009980627,243.6732177734375,24995000,0.0,0.0,243.6732177734375
2025-10-14,240.75892736637323,246.63742490132327,240.04033214741565,244.9706878662109,22111600,0.0,0.0,244.9706878662109
2025-10-15,246.76716258187247,251.61767243328853,245.5096286311317,250.53977966308597,27007700,0.0,0.0,250.53977966308597
2025-10-16,251.2783558282832,256.4582081692579,249.61161877856424,250.96896362304688,27997200,0.0,0.0,250.96896362304688
2025-10-17,250.27031046967195,253.72356048353365,247.32607427452788,252.80535888671875,29671600,0.0,0.0,252.80535888671875
2025-10-20,254.19265795496185,256.82748687148535,253.733549516648,256.04901123046875,22350200,0.0,0.0,256.04901123046875
2025-10-21,254.2425576881656,254.3822836916651,243.67322591369708,249.97091674804688,47312100,0.0,0.0,249.97091674804688
2025-10-22,253.8732607664205,255.85936494298176,248.8031791754094,251.1985015869141,35029400,0.0,0.0,251.1985015869141
2025-10-23,252.4859741014181,254.5419488781284,251.35819113136333,252.58578491210935,19901400,0.0,0.0,252.58578491210935
2025-10-24,256.07894057309267,261.16898745224296,254.82142179583195,259.4124450683594,28655100,0.0,0.0,259.4124450683594
2025-10-27,264.30287916974333,269.61249783187736,263.76392512831256,268.7441711425781,35235200,0.0,0.0,268.7441711425781
2025-10-28,269.1633281612099,270.2013056862688,265.9795554362353,266.9476623535156,29738600,0.0,0.0,266.9476623535156
2025-10-29,267.22712459889897,274.80229881772505,267.1472942283553,274.0338134765625,43580300,0.0,0.0,274.0338134765625
2025-10-30,291.02057063774566,291.02057063774566,279.5130879862653,280.9303283691406,74876000,0.0,0.0,280.9303283691406
2025-10-31,282.6569440736325,285.44150434001006,276.48901957648127,280.6408996582031,39267900,0.0,0.0,280.6408996582031
2025-11-03,281.6289230119746,284.972386884343,279.2535660437013,283.1659240722656,29786000,0.0,0.0,283.1659240722656
2025-11-04,276.2095505755116,280.7207127582489,275.72051721535576,276.9980163574219,30078400,0.0,0.0,276.9980163574219
2025-11-05,278.32544209852534,285.8607173914154,276.7984309674817,283.7548217773437,31010300,0.0,0.0,283.7548217773437
2025-11-06,284.772762601716,287.7868843046496,280.59097331869594,284.19390869140625,37173600,0.0,0.0,284.19390869140625
2025-11-07,282.6569436244069,283.225837847663,274.65261591386644,278.2854919433594,34479600,0.0,0.0,278.2854919433594
2025-11-10,283.8645774088431,290.2320924976737,282.30759586857965,289.5334777832031,29557300,0.0,0.0,289.5334777832031
2025-11-11,287.18807388729897,291.34994399814246,286.7589209130392,290.7411193847656,19842100,0.0,0.0,290.7411193847656
2025-11-12,291.11038092678234,291.43975353768866,283.1359940674285,286.15008544921875,24829900,0.0,0.0,286.15008544921875
2025-11-13,281.7886586854728,282.2876823136169,276.69861158680555,278.0260314941406,29494000,0.0,0.0,278.0260314941406
2025-11-14,270.8799731285475,278.0160039616636,270.1713681999226,275.8702087402344,31647200,0.0,0.0,275.8702087402344
2025-11-17,285.2219350622342,293.3759943011471,283.0162592207448,284.4634094238281,52670200,0.0,0.0,284.4634094238281
2025-11-18,287.3577289930973,288.23598483976616,277.65671014644306,283.7248229980469,49158700,0.0,0.0,283.7248229980469
2025-11-19,286.5992292728396,303.21670857801746,286.07026549054086,292.2381896972656,68198900,0.0,0.0,292.2381896972656
2025-11-20,303.94529376978943,305.8216273232207,288.1062900504894,288.884765625,62025200,0.0,0.0,288.884765625
2025-11-21,295.84113571634185,303.32648898994427,293.2761473513388,299.0747985839844,74137700,0.0,0.0,299.0747985839844
2025-11-24,310.52242205466104,318.8561220474068,308.9954110970811,317.9578552246094,85165100,0.0,0.0,317.9578552246094
2025-11-25,325.5729598317621,328.187838552192,317.0296784660599,322.8083801269531,88632100,0.0,0.0,322.8083801269531
2025-11-26,320.053780820363,323.86632857763385,316.1713929045335,319.3252258300781,51373400,0.0,0.0,319.3252258300781
2025-11-28,322.73852157316225,326.2117368304371,316.1713843298485,319.55474853515625,26018600,0.0,0.0,319.55474853515625
2025-12-01,317.0796263275952,319.2254218425781,313.27706870792247,314.2751159667969,41183000,0.0,0.0,314.2751159667969
2025-12-02,316.1214443613123,317.75825630619534,313.29698432996054,315.1932678222656,35854700,0.0,0.0,315.1932678222656
2025-12-03,315.2731421058358,320.9520026070636,313.4866291038915,319.0058288574219,41838300,0.0,0.0,319.0058288574219
2025-12-04,321.6007694211511,321.73048997615604,314.0854750084747,316.999755859375,31240900,0.0,0.0,316.999755859375
2025-12-05,318.8661162174194,322.5289631420099,318.5467642354111,320.64263916015625,28851700,0.0,0.0,320.64263916015625
2025-12-08,319.63392187795114,320.02342950621124,310.8154143139121,313.3121643066406,33909400,0.21,0.0,313.3121643066406
2025-12-09,311.96391713296777,317.57660631064704,311.4945269093235,316.66778564453125,30194000,0.0,0.0,316.66778564453125
2025-12-10,315.4194206321133,320.8923078304596,314.27092168020465,319.7937316894531,33428900,0.0,0.0,319.7937316894531
2025-12-11,319.66391441105065,320.70257104825845,308.19885677560706,312.0238647460937,42353700,0.0,0.0,312.0238647460937
2025-12-12,313.2922102233909,314.46067218572114,305.1627773855729,308.887939453125,35940200,0.0,0.0,308.887939453125
2025-12-15,310.91531224146183,311.0151883437652,304.4836813703359,307.8193359375,29151900,0.0,0.0,307.8193359375
2025-12-16,304.55358908476643,310.3660001485481,302.1966411442108,306.1714782714844,30585000,0.0,0.0,306.1714782714844
2025-12-17,307.60959033164653,307.6894729197007,295.7350329501308,296.3342590332031,43930400,0.0,0.0,296.3342590332031
2025-12-18,301.32777470817274,303.56485302569047,298.8410213827925,302.0668029785156,33518000,0.0,0.0,302.0668029785156
2025-12-19,301.337777701548,306.85059101726483,300.5787559089981,306.7607116699219,59943200,0.0,0.0,306.7607116699219
2025-12-22,309.4771954426739,309.7268704705607,304.90313186415943,309.3773193359375,26429900,0.0,0.0,309.3773193359375
2025-12-23,309.2274800840275,314.5305745464577,308.91788552805923,313.9413452148437,25478700,0.0,0.0,313.9413452148437
2025-12-24,314.360779810128,314.67037436380235,311.5145092668577,313.6816711425781,10097400,0.0,0.0,313.6816711425781
2025-12-26,314.0712183432231,314.6804107746781,311.8740659325972,313.1024780273437,10899000,0.0,0.0,313.1024780273437
2025-12-29,310.9652491009125,313.6117983030154,310.2162240166622,313.15240478515625,19621800,0.0,0.0,313.15240478515625
2025-12-30,312.09376543928346,316.5379928503015,312.0538089034933,313.4420166015625,17380900,0.0,0.0,313.4420166015625
2025-12-31,312.4433102220648,314.17104176667254,311.03513952358344,312.5931091308594,16377700,0.0,0.0,312.5931091308594
2026-01-02,316.4880203907529,322.0807464242433,309.9265541489014,314.74029541015625,32009400,0.0,0.0,314.74029541015625
2026-01-05,317.2470486555906,318.6052660390324,314.2209888461081,316.1285095214844,30195600,0.0,0.0,316.1285095214844
2026-01-06,315.9886856047422,320.5227923064431,311.3746963103618,313.9313659667969,31212100,0.0,0.0,313.9313659667969
2026-01-07,313.9513421990662,325.72602466406613,313.78158025326775,321.5614624023437,35104400,0.0,0.0,321.5614624023437
2026-01-08,328.54234711069296,329.8905982345552,321.08205673508803,325.0169372558594,31896100,0.0,0.0,325.0169372558594
2026-01-09,326.6647962522232,330.3999246926398,325.37646465172014,328.14288330078125,26214200,0.0,0.0,328.14288330078125
2026-01-12,325.3764689128772,333.6057781716088,324.5775210522192,331.4285888671875,33923900,0.0,0.0,331.4285888671875
